           1   2.9153700078583734E-002
           2   2.7932811605933555E-002
           3   2.7994778978323313E-002
           4   3.7506954211244177E-002
           5   3.8002820253368513E-002
           6   2.7846660285455085E-002
           7   3.0928120132200601E-002
           8   2.5096653129216686E-002
           9   2.4055769034042350E-002
          10   1.9475641131682209E-002
          11   2.5213909787885840E-002
          12   4.1882809249475544E-002
          13   3.1599687081322415E-002
          14   2.9845573983573535E-002
          15   2.1004653605134847E-002
          16   2.6452807845818310E-002
          17   2.7717148866447900E-002
          18   3.2859596016523399E-002
          19   2.7709936923484127E-002
          20   3.7489507910452476E-002
          21   1.9212125101314020E-002
          22   2.6849601572334951E-002
          23   2.1202970327901787E-002
          24   2.5386543669922317E-002
          25   3.1502540807001773E-002
          26   2.5694178062186351E-002
          27   2.8555277569882364E-002
          28   3.4436775311352981E-002
          29   3.0292939268702555E-002
          30   2.3142884792371664E-002
          31   2.3663808775701962E-002
          32   3.6737775044668665E-002
          33   2.9520086508409614E-002
          34   2.8323900824421249E-002
          35   3.6810259579634422E-002
          36   2.5577769011555836E-002
          37   3.2459910946671985E-002
          38   5.1684209685834544E-002
          39   2.1571908667610013E-002
          40   2.2555996459901809E-002
          41   5.7796802405847385E-002
          42   2.2043430030317980E-002
          43   2.2764460544222678E-002
          44   2.0372566774949981E-002
          45   3.6080575355906072E-002
          46   2.8490758634905116E-002
          47   3.5990072339645331E-002
          48   1.9093455156676143E-002
          49   3.1554192395708391E-002
          50   2.3482021911990527E-002
          51   3.1563808629777305E-002
          52   4.0372631244422683E-002
          53   3.1371355830047069E-002
          54   2.7098797708140252E-002
          55   2.9017963129176632E-002
          56   2.3150789339444172E-002
          57   3.2270311339029405E-002
          58   3.0675249800158379E-002
          59   3.1922215602101206E-002
          60   4.3108608679507734E-002
          61   2.2003587236651825E-002
          62   1.8531199327998515E-002
          63   4.9220140440221598E-002
          64   2.3657204459761556E-002
          65   3.0509145300546436E-002
          66   2.9904397228072130E-002
          67   2.8228540997359140E-002
          68   2.2742045164169247E-002
          69   3.8764372501091146E-002
          70   2.5889531809521707E-002
          71   3.1606122536783444E-002
          72   2.4529878119140210E-002
          73   2.9265085830367191E-002
          74   2.8020446772982939E-002
          75   2.5720102633611904E-002
          76   3.8582032731889170E-002
          77   4.1061423657925748E-002
          78   2.7098797708140252E-002
          79   2.4196531082172842E-002
          80   2.6349276370541484E-002
          81   2.5962412267597698E-002
          82   3.0675249800158379E-002
          83   3.1922215602101206E-002
          84   2.6452118365042833E-002
          85   1.7586735889164980E-002
          86   2.8994012740408272E-002
          87   2.0080637588392427E-002
          88   2.9917538743809233E-002
          89   2.4392377105983104E-002
          90   3.1903412888767524E-002
          91   2.1769826491754102E-002
          92   2.2685206451502148E-002
          93   2.7890660946309622E-002
          94   2.8983993694333281E-002
          95   1.8168929193676422E-002
          96   2.3787919631181251E-002
          97   2.3421858673783803E-002
          98   2.9153700078583734E-002
          99   2.7932811605933555E-002
         100   2.7994778978323313E-002
